Year,Sex,Sectorul Agricultura,Sectorul non-agricol,Value
2010,,,,
2010,Bărbați,,,
2010,Femei,,,
2010,,Total - sectorul agricol,,
2010,,Bărbați - sectorul agricol,,
2010,,Femei - sectorul agricol,,
2010,,,Total non-agricultural sector,
2010,,,Bărbați - sectorul non-agricol,
2010,,,Femei - sectorul non-agricol,
2011,,,,
2011,Bărbați,,,
2011,Femei,,,
2011,,Total - sectorul agricol,,
2011,,Bărbați - sectorul agricol,,
2011,,Femei - sectorul agricol,,
2011,,,Total non-agricultural sector,
2011,,,Bărbați - sectorul non-agricol,
2011,,,Femei - sectorul non-agricol,
2012,,,,
2012,Bărbați,,,
2012,Femei,,,
2012,,Total - sectorul agricol,,
2012,,Bărbați - sectorul agricol,,
2012,,Femei - sectorul agricol,,
2012,,,Total non-agricultural sector,
2012,,,Bărbați - sectorul non-agricol,
2012,,,Femei - sectorul non-agricol,
2013,,,,
2013,Bărbați,,,
2013,Femei,,,
2013,,Total - sectorul agricol,,
2013,,Bărbați - sectorul agricol,,
2013,,Femei - sectorul agricol,,
2013,,,Total non-agricultural sector,
2013,,,Bărbați - sectorul non-agricol,
2013,,,Femei - sectorul non-agricol,
2014,,,,33.5
2014,Bărbați,,,37.8
2014,Femei,,,29.2
2014,,Total - sectorul agricol,,77.4
2014,,Bărbați - sectorul agricol,,72.5
2014,,Femei - sectorul agricol,,83.9
2014,,,Total non-agricultural sector,12.5
2014,,,Bărbați - sectorul non-agricol,18.0
2014,,,Femei - sectorul non-agricol,7.6
2015,,,,36.6
2015,Bărbați,,,41.2
2015,Femei,,,31.9
2015,,Total - sectorul agricol,,82.5
2015,,Bărbați - sectorul agricol,,76.7
2015,,Femei - sectorul agricol,,90.3
2015,,,Total non-agricultural sector,12.7
2015,,,Bărbați - sectorul non-agricol,18.7
2015,,,Femei - sectorul non-agricol,7.4
2016,,,,38.3
2016,Bărbați,,,41.7
2016,Femei,,,34.8
2016,,Total - sectorul agricol,,82.3
2016,,Bărbați - sectorul agricol,,75.9
2016,,Femei - sectorul agricol,,90.2
2016,,,Total non-agricultural sector,12.9
2016,,,Bărbați - sectorul non-agricol,18.9
2016,,,Femei - sectorul non-agricol,7.6
2017,,,,37.0
2017,Bărbați,,,41.0
2017,Femei,,,32.8
2017,,Total - sectorul agricol,,82.5
2017,,Bărbați - sectorul agricol,,76.7
2017,,Femei - sectorul agricol,,90.4
2017,,,Total non-agricultural sector,11.9
2017,,,Bărbați - sectorul non-agricol,17.2
2017,,,Femei - sectorul non-agricol,7.1
2018,,,,39.7
2018,Bărbați,,,42.7
2018,Femei,,,36.7
2018,,Total - sectorul agricol,,82.9
2018,,Bărbați - sectorul agricol,,76.7
2018,,Femei - sectorul agricol,,90.3
2018,,,Total non-agricultural sector,11.8
2018,,,Bărbați - sectorul non-agricol,17.4
2018,,,Femei - sectorul non-agricol,6.6
2019,,,,23.1
2019,Bărbați,,,27.9
2019,Femei,,,18.1
2019,,Total - sectorul agricol,,64.3
2019,,Bărbați - sectorul agricol,,55.3
2019,,Femei - sectorul agricol,,78.3
2019,,,Total non-agricultural sector,12.2
2019,,,Bărbați - sectorul non-agricol,18.8
2019,,,Femei - sectorul non-agricol,5.9
2020,,,,22.4
2020,Bărbați,,,28.1
2020,Femei,,,16.1
2020,,Total - sectorul agricol,,65.7
2020,,Bărbați - sectorul agricol,,57.4
2020,,Femei - sectorul agricol,,79.7
2020,,,Total non-agricultural sector,10.8
2020,,,Bărbați - sectorul non-agricol,18.2
2020,,,Femei - sectorul non-agricol,3.7
2021,,,,22.8
2021,Bărbați,,,27.9
2021,Femei,,,17.1
2021,,Total - sectorul agricol,,65.0
2021,,Bărbați - sectorul agricol,,56.7
2021,,Femei - sectorul agricol,,78.4
2021,,,Total non-agricultural sector,11.3
2021,,,Bărbați - sectorul non-agricol,18.1
2021,,,Femei - sectorul non-agricol,4.4
2022,,,,22.0
2022,Bărbați,,,27.1
2022,Femei,,,16.5
2022,,Total - sectorul agricol,,63.4
2022,,Bărbați - sectorul agricol,,53.6
2022,,Femei - sectorul agricol,,80.0
2022,,,Total non-agricultural sector,11.1
2022,,,Bărbați - sectorul non-agricol,18.1
2022,,,Femei - sectorul non-agricol,4.4
